Path,Label
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_001.tif,intake forest
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_002.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_003.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_004.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_005.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_006.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_007.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_008.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_009.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_010.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_011.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_012.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_013.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_014.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_015.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_016.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_017.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_018.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_019.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_020.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_021.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_022.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_023.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_024.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_025.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_026.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_027.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_028.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_029.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_030.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_031.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_032.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_033.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_034.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_035.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_036.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_037.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_038.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_039.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_040.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_041.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_042.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_043.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_044.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_045.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_046.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_047.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_048.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_049.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_050.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_051.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_052.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_053.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_054.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_055.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_056.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_057.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_058.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_059.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_060.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_061.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_062.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_063.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_064.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_065.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_066.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_067.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_068.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_069.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_070.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_071.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_072.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_073.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_074.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_075.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_076.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_077.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_078.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_079.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_080.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_081.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_082.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_083.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_084.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_085.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_086.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_087.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_088.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_089.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_090.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_091.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_092.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_093.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_094.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_095.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_096.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_097.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_098.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_099.tif,
E:\Sentinelv3\Para_2015_2016\ROI_Para_2015_2016_Tile_100.tif,
